Time_min,Temp_C,Mass_mg,Heat_Flow_mW
11.10417,262.2823,7.261109,-3.90811
11.1125,262.4578,7.25875,-3.905313
11.12084,262.6216,7.256352,-3.902228
11.12916,262.7915,7.253985,-3.899006
11.1375,262.9596,7.251602,-3.895691
11.14583,263.1322,7.249179,-3.892249
11.15416,263.3022,7.246838,-3.889016
11.1625,263.4722,7.244428,-3.885598
11.17084,263.6397,7.241988,-3.882383
11.17917,263.8075,7.239587,-3.87885
11.1875,263.9789,7.237155,-3.875333
11.19583,264.1478,7.234707,-3.8718
11.20416,264.3147,7.232226,-3.868558
11.2125,264.4864,7.229775,-3.865484
11.22084,264.6544,7.227299,-3.862384
11.22917,264.8283,7.224756,-3.859416
11.2375,264.9936,7.222229,-3.855975
11.24584,265.1641,7.21963,-3.852439
11.25416,265.333,7.217138,-3.84869
11.2625,265.5036,7.214551,-3.844732
11.27083,265.6726,7.211993,-3.841109
11.27916,265.8422,7.20938,-3.837212
11.2875,266.011,7.20671,-3.832659
11.29584,266.179,7.204039,-3.82778
11.30417,266.3491,7.201284,-3.823213
11.3125,266.5194,7.198528,-3.818727
11.32083,266.6839,7.195624,-3.814
11.32916,266.8531,7.192715,-3.80936
11.3375,267.0209,7.189722,-3.804794
11.34584,267.1946,7.18668,-3.800876
11.35417,267.3592,7.183552,-3.796472
11.3625,267.5293,7.180358,-3.791725
11.37084,267.6958,7.17721,-3.787113
11.37916,267.8694,7.173938,-3.783142
11.3875,268.039,7.17071,-3.778761
11.39583,268.2024,7.167486,-3.773807
11.40416,268.372,7.164362,-3.769023
11.4125,268.5474,7.161216,-3.764356
11.42084,268.7164,7.158009,-3.759717
11.42917,268.8844,7.15488,-3.754689
11.4375,269.0516,7.151736,-3.749533
11.44583,269.2219,7.148589,-3.744545
11.45416,269.3922,7.1453,-3.739838
11.4625,269.5591,7.14194,-3.734946
11.47084,269.7288,7.138584,-3.73005
11.47917,269.8942,7.135138,-3.725436
11.4875,270.0613,7.131635,-3.721124
11.49584,270.2324,7.128162,-3.716714
11.50416,270.3992,7.124639,-3.711997
11.5125,270.5713,7.121122,-3.707641
11.52083,270.7422,7.117541,-3.702937
11.52916,270.9094,7.114118,-3.698486
11.5375,271.0806,7.110662,-3.6939
11.54584,271.2507,7.107349,-3.689331
11.55417,271.4182,7.103989,-3.684514
11.5625,271.5886,7.100597,-3.679946
11.57083,271.753,7.09707,-3.67528
11.57916,271.9259,7.093171,-3.670373
11.5875,272.0922,7.089246,-3.665804
11.59584,272.2619,7.085002,-3.661226
11.60417,272.433,7.080774,-3.657158
11.6125,272.6025,7.076348,-3.653053
11.62084,272.7715,7.071929,-3.648938
11.62916,272.9422,7.067444,-3.64499
11.6375,273.112,7.062844,-3.641135
11.64583,273.2772,7.0584,-3.637356
11.65416,273.447,7.053915,-3.6337
11.6625,273.6182,7.049872,-3.630416
11.67084,273.7829,7.045766,-3.62665
11.67917,273.9563,7.041895,-3.6227
11.6875,274.124,7.038046,-3.618704
11.69583,274.2952,7.034231,-3.615161
11.70416,274.4626,7.030484,-3.61167
11.7125,274.6358,7.026622,-3.608074
11.72084,274.8012,7.022946,-3.604264
11.72917,274.9677,7.018995,-3.600381
11.7375,275.1399,7.015274,-3.596576
11.74584,275.3117,7.011306,-3.59303
11.75416,275.4778,7.00748,-3.589497
11.7625,275.6387,7.003638,-3.58589
11.77083,275.8164,6.999756,-3.58248
11.77916,275.985,6.995936,-3.578341
11.7875,276.155,6.99197,-3.574212
11.79584,276.325,6.98817,-3.570112
11.80417,276.4928,6.98417,-3.56613
11.8125,276.6621,6.980362,-3.562318
11.82083,276.832,6.976411,-3.558546
11.82916,277.0039,6.972491,-3.554793
11.8375,277.1686,6.968413,-3.5514
11.84584,277.3401,6.964013,-3.548506
11.85417,277.5065,6.959619,-3.545787
11.8625,277.6786,6.954911,-3.543331
11.87084,277.8456,6.950375,-3.541075
11.87916,278.0163,6.94567,-3.538461
11.8875,278.1878,6.941016,-3.535896
11.89583,278.3537,6.93638,-3.533208
11.90416,278.5294,6.931668,-3.53051
11.9125,278.6944,6.927099,-3.527822
11.92084,278.8655,6.922551,-3.52518
11.92917,279.0338,6.918218,-3.522193
11.9375,279.2024,6.913766,-3.51907
11.94583,279.3718,6.909476,-3.51646
11.95416,279.5398,6.905079,-3.514341
11.9625,279.7109,6.90066,-3.51299
11.97084,279.8794,6.896292,-3.512133
11.97917,280.0483,6.891768,-3.511686
11.9875,280.2182,6.88734,-3.511317
11.99584,280.3809,6.88285,-3.510901
12.00416,280.5427,6.878311,-3.511211
12.0125,280.7141,6.8739,-3.512424
12.02083,280.8868,6.869438,-3.513972
12.02916,281.0525,6.86505,-3.516025
12.0375,281.2236,6.860553,-3.518472
12.04584,281.3912,6.856109,-3.521162
12.05417,281.5576,6.851532,-3.52442
12.0625,281.7308,6.846934,-3.528208
12.07083,281.8952,6.842247,-3.533205
12.07916,282.0633,6.837171,-3.540097
12.0875,282.2316,6.831991,-3.54777
12.09584,282.3986,6.826279,-3.55617
12.10417,282.5674,6.820642,-3.56556
12.1125,282.7383,6.814765,-3.575586
12.12084,282.9075,6.808837,-3.585564
12.12916,283.0713,6.802875,-3.596417
12.1375,283.2392,6.796751,-3.607855
12.14583,283.4066,6.790688,-3.619583
12.15416,283.578,6.784458,-3.631096
12.1625,283.7444,6.778574,-3.641528
12.17084,283.9138,6.772632,-3.650983
12.17917,284.0822,6.76716,-3.660188
12.1875,284.2492,6.761593,-3.669337
12.19583,284.4213,6.7561,-3.678314
12.20416,284.5874,6.750722,-3.687778
12.2125,284.7588,6.745114,-3.696618
12.22084,284.9244,6.73981,-3.705164
12.22917,285.091,6.734229,-3.713726
12.2375,285.263,6.72895,-3.722475
12.24584,285.4376,6.723422,-3.73141
12.25416,285.6036,6.71802,-3.740806
12.2625,285.7737,6.712428,-3.75023
12.27083,285.9428,6.706804,-3.760069
12.27916,286.1094,6.701298,-3.770176
12.2875,286.2784,6.69562,-3.7796
12.29584,286.4474,6.690225,-3.789529
12.30417,286.6124,6.684556,-3.79966
12.3125,286.7837,6.679201,-3.810113
12.32083,286.9502,6.673687,-3.82092
12.32916,287.119,6.66832,-3.831867
12.3375,287.2877,6.663075,-3.843017
12.34584,287.4582,6.657822,-3.85497
12.35417,287.6249,6.652786,-3.867147
12.3625,287.7925,6.647538,-3.879454
12.37084,287.9606,6.64248,-3.892462
12.37916,288.1232,6.6372,-3.905988
12.3875,288.2922,6.63183,-3.920923
12.39583,288.4592,6.625769,-3.936914
12.40416,288.6286,6.618872,-3.95452
12.4125,288.7961,6.61145,-3.973363
12.42084,288.9596,6.603269,-3.993076
12.42917,289.1321,6.594778,-4.01309
12.4375,289.2992,6.585724,-4.033172
12.44583,289.4675,6.576454,-4.053632
12.45416,289.6341,6.566801,-4.074238
12.4625,289.8008,6.556949,-4.094778
12.47084,289.9662,6.547026,-4.114572
12.47917,290.1388,6.537355,-4.133354
12.4875,290.3052,6.52837,-4.150485
12.49584,290.4695,6.519528,-4.166609
12.50416,290.6387,6.511168,-4.182041
12.5125,290.8055,6.502861,-4.197351
12.52083,290.9705,6.494629,-4.212569
12.52916,291.139,6.486629,-4.22768
12.5375,291.308,6.478592,-4.242859
12.54584,291.4751,6.470794,-4.257698
12.55417,291.6412,6.462965,-4.272441
12.5625,291.8129,6.455348,-4.287306
12.57083,291.981,6.447638,-4.302325
12.57916,292.148,6.440144,-4.317331
12.5875,292.3132,6.432654,-4.332978
12.59584,292.4855,6.425168,-4.34816
12.60417,292.6511,6.418016,-4.363141
12.6125,292.8224,6.410635,-4.378438
12.62084,292.9862,6.403645,-4.393524
12.62916,293.1608,6.39653,-4.408734
12.6375,293.3264,6.38965,-4.423615
12.64583,293.492,6.382807,-4.438116
12.65416,293.6584,6.376031,-4.452896
12.6625,293.8294,6.369344,-4.467687
12.67084,293.9964,6.362361,-4.48118
12.67917,294.1674,6.355295,-4.49487
12.6875,294.3332,6.347612,-4.508404
12.69583,294.5021,6.340168,-4.521225
12.70416,294.6695,6.332322,-4.53351
12.7125,294.84,6.324572,-4.545516
12.72084,295.0029,6.316796,-4.557154
12.72917,295.1742,6.308861,-4.568916
12.7375,295.3407,6.301148,-4.580208
12.74584,295.5086,6.293169,-4.591166
12.75416,295.6787,6.285799,-4.60276
12.7625,295.8445,6.27859,-4.61425
12.77083,296.0151,6.272047,-4.62612
12.77916,296.1799,6.265428,-4.637891
12.7875,296.3465,6.25905,-4.650311
12.79584,296.5178,6.2527,-4.663142
12.80417,296.6835,6.246186,-4.676545
12.8125,296.8559,6.23992,-4.690403
12.82083,297.0234,6.23328,-4.704208
12.82916,297.191,6.226966,-4.718135
12.8375,297.3574,6.220224,-4.732364
12.84584,297.5246,6.21367,-4.746904
12.85417,297.69,6.206856,-4.76075
12.8625,297.8586,6.20002,-4.775124
12.87083,298.0256,6.193142,-4.78915
12.87917,298.193,6.186049,-4.80321
12.8875,298.3594,6.17921,-4.81708
12.89583,298.5298,6.171878,-4.830774
12.90416,298.6955,6.164086,-4.844678
12.9125,298.8644,6.1547,-4.85907
12.92084,299.0308,6.144612,-4.873614
12.92917,299.2044,6.13368,-4.88769
12.9375,299.369,6.12218,-4.900858
12.94583,299.5385,6.110304,-4.912468
12.95416,299.7088,6.097747,-4.922708
12.9625,299.8805,6.085137,-4.931122
12.97084,300.0504,6.071949,-4.937722
12.97917,300.2182,6.059076,-4.942809
12.9875,300.3868,6.046576,-4.945728
12.99583,300.562,6.035538,-4.945932
13.00417,300.7276,6.025377,-4.943806
13.0125,300.9008,6.015862,-4.939866
13.02083,301.0641,6.007238,-4.934868
13.02916,301.2402,5.998967,-4.929648
13.0375,301.409,5.991619,-4.923848
13.04584,301.5782,5.984418,-4.917538
13.05417,301.7442,5.977783,-4.910568
13.0625,301.9144,5.971247,-4.902892
13.07083,302.0816,5.965015,-4.895034
13.07916,302.252,5.958922,-4.887467
13.0875,302.4214,5.952902,-4.879617
13.09584,302.5933,5.947169,-4.871738
13.10417,302.758,5.94133,-4.863544
13.1125,302.9313,5.93573,-4.854488
13.12083,303.1018,5.92998,-4.845012
13.12917,303.272,5.92446,-4.83543
13.1375,303.4389,5.918958,-4.82543
13.14583,303.612,5.91352,-4.815394
13.15416,303.7792,5.908286,-4.804516
13.1625,303.9564,5.903103,-4.79344
13.17084,304.1218,5.89806,-4.782029
13.17917,304.295,5.893026,-4.770468
13.1875,304.4613,5.88807,-4.75868
13.19583,304.6335,5.883156,-4.747027
13.20416,304.8007,5.878324,-4.735496
13.2125,304.9765,5.873552,-4.72409
13.22084,305.1444,5.868735,-4.71304
13.22917,305.3117,5.86403,-4.70245
13.2375,305.4814,5.859171,-4.693016
13.24583,305.655,5.854309,-4.684122
13.25417,305.826,5.849377,-4.675084
13.2625,305.9982,5.844341,-4.66644
13.27083,306.1632,5.839242,-4.657748
13.27916,306.3306,5.833785,-4.6495
13.2875,306.494,5.828187,-4.64087
13.29584,306.6697,5.822399,-4.632611
13.30417,306.8372,5.81652,-4.624052
13.3125,307.0057,5.810312,-4.61467
13.32083,307.1746,5.803596,-4.604464
13.32916,307.3452,5.795832,-4.593848
13.3375,307.5133,5.787104,-4.58312
13.34584,307.685,5.777824,-4.570997
13.35417,307.8577,5.76757,-4.557384
13.3625,308.0293,5.756562,-4.541146
13.37083,308.2004,5.744524,-4.522812
13.37917,308.375,5.731668,-4.501582
13.3875,308.5456,5.718293,-4.477675
13.39583,308.721,5.704638,-4.451697
13.40416,308.8941,5.69127,-4.422961
13.4125,309.0676,5.678592,-4.391482
13.42084,309.2404,5.666666,-4.356883
13.42917,309.4147,5.655012,-4.319786
13.4375,309.5874,5.644169,-4.280538
13.44583,309.7551,5.634224,-4.24017
13.45416,309.9313,5.625268,-4.198338
13.4625,310.0994,5.617251,-4.155183
13.47084,310.2768,5.609759,-4.111178
13.47917,310.444,5.602844,-4.065525
13.4875,310.6184,5.596115,-4.018725
13.49583,310.7898,5.589782,-3.971
13.50417,310.9624,5.583606,-3.92286
13.5125,311.135,5.57782,-3.874234
13.52083,311.3101,5.572254,-3.825671
13.52916,311.4824,5.566895,-3.776161
13.5375,311.6515,5.561864,-3.7262
13.54584,311.8275,5.556766,-3.676275
13.55417,311.9997,5.551982,-3.625798
13.5625,312.1755,5.547128,-3.57551
13.57083,312.3465,5.542459,-3.525444
13.57916,312.5224,5.537822,-3.474728
13.5875,312.6951,5.533287,-3.423176
13.59584,312.8711,5.528828,-3.371037
13.60417,313.0424,5.5244,-3.318666
13.6125,313.2125,5.520074,-3.266455
13.62083,313.3856,5.515715,-3.214072
13.62917,313.5617,5.511562,-3.1611
13.6375,313.7327,5.507325,-3.108256
13.64583,313.9079,5.503276,-3.054905
13.65416,314.0796,5.49926,-3.001366
13.6625,314.257,5.49525,-2.94749
13.67084,314.432,5.491418,-2.893718
13.67917,314.6076,5.487562,-2.840285
13.6875,314.7755,5.483889,-2.786377
13.69583,314.951,5.480185,-2.73248
13.70416,315.1207,5.47653,-2.678572
13.7125,315.2972,5.472934,-2.624932
13.72084,315.471,5.469326,-2.57098
13.72917,315.6442,5.465754,-2.517197
13.7375,315.8122,5.462149,-2.463254
